gene_base,age,DD,GD,GG,delta_delta_DUI,hybrid_deviation_direction
PB.3940_21137,2-year,0.052098633566967534,-0.04782510705431564,0.061599868617412734,-0.10467435814650577,Negative hybrid deviation
PB.3940_2115,1-year,0,-0.762635516872805,0,-0.762635516872805,Negative hybrid deviation
PB.3940_2115,2-year,0,-0.17454093466087434,0,-0.17454093466087434,Negative hybrid deviation
PB.3940_2116,1-year,-0.006056280107658629,-0.02088561779434943,-0.22134784001127727,0.09281644226511852,Positive hybrid deviation
PB.3940_2116,2-year,-0.025471341343855296,-0.023117515502631164,-0.09657495514424433,0.03790563274141865,Positive hybrid deviation
PB.3940_21161,1-year,-0.004918101199791414,0.011894635165459078,-0.049151350130251376,0.03892936083048047,Positive hybrid deviation
PB.3940_21161,2-year,-0.024023183093478284,0.23140725297263193,0.05528446827389279,0.21577661038242468,Positive hybrid deviation
PB.3940_21173,1-year,0.03013095574198077,0.016107536845323067,-0.07264711904828802,0.037365618498476694,Positive hybrid deviation
PB.3940_21173,2-year,-0.003321973077753615,0.015464960629336444,0.10429831799440836,-0.03502321182899093,Negative hybrid deviation
PB.3940_21189,1-year,-0.03559826078749306,-0.007664758812055972,-0.09485827356586063,0.057563508364620875,Positive hybrid deviation
PB.3940_21189,2-year,0.03382119619039692,0.024522580020313045,-0.02983373676554535,0.02252885030788726,Positive hybrid deviation
PB.3940_212,1-year,0.00044182447826313087,-0.04025307369468367,-0.17718226424244465,0.04811714618740709,Positive hybrid deviation
PB.3940_212,2-year,-0.04426594857648103,0.04628606042497241,0.23709333368231406,-0.050127632127944105,Negative hybrid deviation
PB.3940_21216,1-year,0.0878690493261739,0.0425493648696163,-0.0159676756568947,0.006598678034976699,Positive hybrid deviation
PB.3940_21216,2-year,-0.03502409925098726,-0.09100021750677534,-0.026733733583535958,-0.06012130108951373,Negative hybrid deviation
PB.3940_2122,1-year,0,-0.04363459637881186,0.07323173343371457,-0.08025046309566915,Negative hybrid deviation
PB.3940_2122,2-year,0,0.002355736719981058,-0.0716779645574329,0.03819471899869751,Positive hybrid deviation
PB.3940_21222,1-year,-0.05192277564883069,-0.04441602520026966,-0.026554980130556682,-0.005177147310575975,Negative hybrid deviation
PB.3940_21222,2-year,0.027954823800058426,-0.03408299027598927,-0.08586821226043428,-0.005126296045801337,Negative hybrid deviation
PB.3940_21225,1-year,0.5757617856812078,-0.05084745762711867,0.535648148148148,-0.6065524245417965,Negative hybrid deviation
PB.3940_21225,2-year,0.40196078431372567,-0.043447293447293645,-0.11850110368786063,-0.18517713376022615,Negative hybrid deviation
PB.3940_21228,1-year,-0.006990064936119866,0.10151607038142535,-0.17533200751241929,0.19267710660569493,Positive hybrid deviation
PB.3940_21228,2-year,4.636602525733111e-06,-0.08508319214905263,-0.0006472491909382816,-0.08476188585484636,Negative hybrid deviation
PB.3940_21230,1-year,0.04147184497193762,-0.021211767131602333,-0.02312641440219032,-0.030384482416475983,Negative hybrid deviation
PB.3940_21230,2-year,-0.03278753083693059,-0.011932445538935021,-0.06693820666148934,0.03793042321027494,Positive hybrid deviation
PB.3940_21231,1-year,-0.08334325777977691,0.09338535603766968,0.05982544683977867,0.1051442615076688,Positive hybrid deviation
PB.3940_21231,2-year,-0.021985849661047663,-0.03552633907540731,0.07743148698153479,-0.06324915773565087,Negative hybrid deviation
PB.3940_21240,1-year,-0.01883717488534803,0.057337799380400345,0.09009246253784668,0.02171015555415102,Positive hybrid deviation
PB.3940_21240,2-year,-0.015556360698256305,0.037293167204523664,0.027217762247281466,0.031462466430011084,Positive hybrid deviation
PB.3940_21243,1-year,-0.0012608443888479925,0.004796589771074777,-0.0016821021073920583,0.006268063019194803,Positive hybrid deviation
PB.3940_21243,2-year,-0.011248055608880536,-0.051790941074821406,0.1413681201872511,-0.11685097336400668,Negative hybrid deviation
PB.3940_2126,1-year,-0.32648205772860894,-0.01644245142002998,-0.05217391304347829,0.17288553396601364,Positive hybrid deviation
PB.3940_2126,2-year,-0.29037055610903506,0.237553839929872,0.21986531986531999,0.27280645805172954,Positive hybrid deviation
PB.3940_21277,1-year,-0.004619770051353278,0.09585736054604732,-0.04080284614370688,0.1185686686435774,Positive hybrid deviation
PB.3940_21277,2-year,6.775394585412098e-05,-0.000686868576293076,0.12054721315030736,-0.06099435212437382,Negative hybrid deviation
PB.3940_21279,1-year,-0.5402000303843619,-0.343305308980366,0.359013510572459,-0.2527120490744145,Negative hybrid deviation
PB.3940_21279,2-year,-0.03414237767178918,-0.04543704274162519,0.0816957241532198,-0.0692137159823405,Negative hybrid deviation
PB.3940_21282,1-year,-0.239766081871345,0.3333333333333333,-0.03591954022988497,0.4711761443839483,Positive hybrid deviation
PB.3940_21282,2-year,0,-0.5760732124282233,-0.21708806952359969,-0.46752917766642343,Negative hybrid deviation
PB.3940_2129,1-year,0.00859565028123399,0.018812407418724253,0.003869848004091292,0.012579658276061612,Positive hybrid deviation
PB.3940_2129,2-year,0.015189701453152571,0.004117144769552383,0.016417377691525625,-0.011686394802786715,Negative hybrid deviation
PB.3940_21312,1-year,0.12394594554124294,-0.021563507401460347,0.006289308176100634,-0.08668113426013213,Negative hybrid deviation
PB.3940_21312,2-year,0.04939971734975157,-0.11418551954936304,0,-0.13888537822423883,Negative hybrid deviation
PB.3940_21313,1-year,0.027248197813302344,-0.040350845062844976,-0.02462527115550267,-0.04166230839174481,Negative hybrid deviation
PB.3940_21313,2-year,-0.019286038665151883,-0.08118987581055331,-0.04688563923234898,-0.04810403686180288,Negative hybrid deviation
PB.3940_21315,1-year,-0.04128555398115329,0.2646095804632733,-0.01268678623478492,0.29159575057124243,Positive hybrid deviation
PB.3940_21315,2-year,0.007214575260401188,0.295525116283819,0.051056753987302694,0.2663894516599671,Positive hybrid deviation
PB.3940_21355,1-year,0.14275810208276685,0.143229661491046,0.19713755442074601,-0.026718166760710427,Negative hybrid deviation
PB.3940_21355,2-year,0.18181186439579172,-0.10392523713760904,0.2829681269813506,-0.3363152328261802,Negative hybrid deviation
PB.3940_2136,1-year,0.02858351157335537,0.041759540043926735,0.18969530869270496,-0.06737987008910343,Negative hybrid deviation
PB.3940_2136,2-year,0.03197409235980753,0.024374201313026367,0.312422207604688,-0.14782394866922138,Negative hybrid deviation
PB.3940_21366,1-year,0.013168086754454023,0.0076552195814165724,-0.1869476080982363,0.09454498025330771,Positive hybrid deviation
PB.3940_21366,2-year,-0.0020800305942829667,0.11603736833225153,0.013536423062976644,0.1103091720979047,Positive hybrid deviation
PB.3940_21395,1-year,0.63667554532738,0.006879520498644653,-0.020563471653885307,-0.3011765163381027,Negative hybrid deviation
PB.3940_21395,2-year,-0.07008340103385591,-0.002487058938671821,-0.1096970369179967,0.08740316003725448,Positive hybrid deviation
PB.3940_21402,1-year,0.07409644771676005,-0.030490911631975315,-0.10097646323102531,-0.017050903874842684,Negative hybrid deviation
PB.3940_21402,2-year,0.048948090777797604,0.0625344433772907,0.04047718600509265,0.01782180498584557,Positive hybrid deviation
PB.3940_2142,1-year,-0.049190084334705286,-0.12030388175534634,-0.15785564305943633,-0.016781018058275532,Negative hybrid deviation
PB.3940_2142,2-year,0.005299010510334878,-0.10795177359404662,-0.1782575058823146,-0.02147252590805676,Negative hybrid deviation
PB.3940_2143,1-year,0.09576862138478409,0.08816072340571597,0.04891638924722222,0.015818218089712816,Positive hybrid deviation
PB.3940_2143,2-year,-0.03243479084963187,0.045504832454784525,-0.13508295594791253,0.12926370585355673,Positive hybrid deviation
PB.3940_21435,1-year,-0.16069399675255264,0.1191369313304414,-0.018132468845981853,0.20855016412970864,Positive hybrid deviation
PB.3940_21435,2-year,-0.047077250398073575,-0.015549545966786371,0.00355614716836794,0.006211005648066446,Positive hybrid deviation
PB.3940_21444,1-year,-0.009265856880738887,0.10325902855784902,0.004355184233845667,0.10571436488129562,Positive hybrid deviation
PB.3940_21444,2-year,0.041300948435675555,-0.05943480014016034,0.008786484431481136,-0.08447851657373869,Negative hybrid deviation
PB.3940_21474,1-year,0.18094115945487832,0.04898250784054525,0.04151478961885002,-0.06224546669631892,Negative hybrid deviation
PB.3940_21474,2-year,-0.02025785587600526,-0.11337312121213705,-0.007806053558667814,-0.09934116649480051,Negative hybrid deviation
PB.3940_2150,1-year,0.05531336059582065,-0.1295255563984513,-0.004080719078299433,-0.15514187715721192,Negative hybrid deviation
PB.3940_2150,2-year,0.19819658812107793,0.13833580483935126,-0.035806543284569003,0.0571407824210968,Positive hybrid deviation
PB.3940_21519,1-year,0.011123775751435331,-0.04984179173836927,0.021202690604486298,-0.06600502491633009,Negative hybrid deviation
PB.3940_21519,2-year,0.0115327124295734,0.0010317100278565,-0.02252461684265826,0.00652766223439893,Positive hybrid deviation
PB.3940_21543,1-year,0.0014438218670520335,-0.0015888853379229,-0.0025661457424449,-0.0010277234002264667,Negative hybrid deviation
PB.3940_21543,2-year,-0.00043004611220909955,-0.0008375444679633331,0.00029920716994140005,-0.0007721249968294833,Negative hybrid deviation
PB.3940_21547,1-year,-0.0035872610773065674,0.1043641698187307,-0.13333801092163267,0.1728268058182003,Positive hybrid deviation
PB.3940_21547,2-year,-0.010520143990536305,-0.024676404278598962,0.038802607988906,-0.03881763627778381,Negative hybrid deviation
PB.3940_2155,1-year,0,0.045269330153051346,0.38477168329116196,-0.14711651149252963,Negative hybrid deviation
PB.3940_2155,2-year,0,0.40116959064327495,-0.3616530410008669,0.5819961111437084,Positive hybrid deviation
PB.3940_21553,1-year,0.18303632718561924,0.20938856712280335,0.0018832574111559664,0.11692877482441574,Positive hybrid deviation
PB.3940_21553,2-year,-0.2033490463646983,-0.176650739247759,-0.0016719247986148,-0.07414025366610245,Negative hybrid deviation
PB.3940_21564,1-year,-0.02076140492604972,-0.031999152812951626,0.10267514163464098,-0.07295602116724725,Negative hybrid deviation
PB.3940_21564,2-year,-0.06206191652632709,0.06541685564273103,0.18740358538498397,0.0027460212134025885,Positive hybrid deviation
PB.3940_2157,1-year,0.03327788536244661,-0.05256718811940403,-0.029222599736666202,-0.05459483093229423,Negative hybrid deviation
PB.3940_2157,2-year,-0.04830970361552536,0.02859249106915135,0.007473659834614357,0.04901051295960685,Positive hybrid deviation
PB.3940_21586,1-year,0.06351393813241907,-0.01660006204200907,0.11600047039871977,-0.1063572663075785,Negative hybrid deviation
PB.3940_21586,2-year,0.05569414721154767,-0.02450423894838198,0.061183573823737084,-0.08294309946602435,Negative hybrid deviation
PB.3940_2159,1-year,0.0013964079750820035,-0.0005409944180015946,-0.0020967831250923163,-0.00019080684299643824,Negative hybrid deviation
PB.3940_2159,2-year,-0.012351769998101614,-0.0042518407797673685,0.0018501661499120692,0.0009989611443274038,Positive hybrid deviation
PB.3940_216,1-year,0.0022607167845151333,-0.006055047616641699,-0.022777333556288866,0.004203260769245168,Positive hybrid deviation
PB.3940_216,2-year,0.0027492191839743664,-0.005116150970139996,-0.042430617217228905,0.014724548046487273,Positive hybrid deviation
PB.3940_21603,1-year,-0.7545325715203148,0.14059513100982624,-0.13234412169819967,0.5840334776190834,Positive hybrid deviation
PB.3940_21603,2-year,0.12969692124709992,-0.016709972606700013,-0.03885063529231608,-0.06213311558409193,Negative hybrid deviation
PB.3940_21604,1-year,0.030864197530864335,0.1242932111361571,-0.04540904823601233,0.1315656364887311,Positive hybrid deviation
PB.3940_21604,2-year,-0.03653638705202733,-0.07240678700808678,0.08707485011270732,-0.09767601853842678,Negative hybrid deviation
PB.3940_21605,1-year,-0.06121137645814101,0.20407220128957554,-0.05935037531739207,0.2643530771773421,Positive hybrid deviation
PB.3940_21605,2-year,0.010826365002061022,-0.13814805982749234,-0.06672894946715902,-0.11019676759494335,Negative hybrid deviation
PB.3940_2162,1-year,0.4135187104434666,0.10106555618263921,-0.33948647583009306,0.06404943887595244,Positive hybrid deviation
PB.3940_2162,2-year,-0.008473227592675325,-0.14298714842650434,-0.302344055213206,0.012421492976436327,Positive hybrid deviation
PB.3940_21624,1-year,0.5261812149730413,0.1600722860019643,0.054223056876379405,-0.13012984992274604,Negative hybrid deviation
PB.3940_21624,2-year,-0.21712174069279166,-0.33106127617499626,-0.08942725614915514,-0.17778677775402285,Negative hybrid deviation
PB.3940_21630,1-year,0.13865579893201502,-0.04053810288665968,0.05430400813343467,-0.13701800641938452,Negative hybrid deviation
PB.3940_21630,2-year,0.08483789204082445,-0.013887841076573412,-0.010211312322403687,-0.051201130935783795,Negative hybrid deviation
PB.3940_21632,1-year,0.440379403794038,-0.613053613053613,0.357639525643377,-1.0120630777723205,Negative hybrid deviation
PB.3940_21632,2-year,0,-0.236111111111111,0.3333333333333333,-0.4027777777777777,Negative hybrid deviation
PB.3940_21675,1-year,-0.3143496187812801,0.3956968743483976,0.0692691032341953,0.51823713212194,Positive hybrid deviation
PB.3940_21675,2-year,-0.05012086752342931,-0.1956625290157813,0.047917951660932184,-0.19456107108453274,Negative hybrid deviation
PB.3940_21676,1-year,0.0447731743952241,-0.047006844687331406,-0.08305905612101994,-0.02786390382443349,Negative hybrid deviation
PB.3940_21676,2-year,0.0012721189572763025,-0.030037901576166592,0.05035723636197342,-0.055852579235791455,Negative hybrid deviation
PB.3940_2168,1-year,0.0817148391112319,-0.01682419206499297,0.2537192654839713,-0.18454124436259456,Negative hybrid deviation
PB.3940_2168,2-year,0.051490010458213,-0.017915225188368966,-0.2925738491527964,0.10262669415892273,Positive hybrid deviation
PB.3940_21686,1-year,-0.01635663522621363,0.03259047144511762,-0.18107442206111013,0.13130600008877952,Positive hybrid deviation
PB.3940_21686,2-year,-0.00786508618747,0.04823154542581887,0.04972818698797754,0.027299995025565096,Positive hybrid deviation
PB.3940_2169,1-year,0.05480349984715005,0.13409237891656323,0.027507561283753368,0.09293684835111152,Positive hybrid deviation
PB.3940_2169,2-year,-0.10367055027596606,-0.09167026481488472,0.011607401990683996,-0.04563869067224369,Negative hybrid deviation
PB.3940_21690,1-year,0.4121461783179706,-0.01254229596995779,0.3310657596371883,-0.3841482649475373,Negative hybrid deviation
PB.3940_21690,2-year,0.2162338101550106,-0.026143790849673203,0.022847097803889188,-0.1456842448291231,Negative hybrid deviation
PB.3940_21693,1-year,-0.019174424620664064,-0.02923208459854816,-0.019099058217091902,-0.010095343179670178,Negative hybrid deviation
PB.3940_21693,2-year,-0.0735034264550937,-0.0018410354788496869,-0.03784206287766293,0.05383170918752862,Positive hybrid deviation
PB.3940_21694,1-year,-0.026620833235541635,0.1247261808444643,-0.11198072622336747,0.19402696057391883,Positive hybrid deviation
PB.3940_21694,2-year,0.004951787777505367,0.15960873553865274,-0.06983897642095943,0.19205232986037976,Positive hybrid deviation
PB.3940_21695,1-year,-0.002539682539682533,-0.0027198471123863997,-0.012079214864906901,0.004589601589908317,Positive hybrid deviation
PB.3940_21695,2-year,0.009264334216375866,0.016118319409053932,-0.02544810534711273,0.024210204974422365,Positive hybrid deviation
PB.3940_2170,1-year,-0.022713893306950284,0.053477853895468996,0.024352364921411962,0.05265861808823816,Positive hybrid deviation
PB.3940_2170,2-year,0.03356505084279693,-0.023944186106751975,-0.05600779396350691,-0.012722814546396982,Negative hybrid deviation
PB.3940_21704,1-year,-0.04618446275698169,-0.02408345183947508,0.10152786080142162,-0.05175515086169505,Negative hybrid deviation
PB.3940_21704,2-year,-0.08405544720196265,0.026030699065892282,0.10451009080146029,0.015803377266143462,Positive hybrid deviation
PB.3940_21715,1-year,-0.2355212355212353,0.010912698412698433,0.011695906432748648,0.12282536295694176,Positive hybrid deviation
