"Supplementary Fig. 1B: GO enrichment of OD genes, 2-year",,,,,,,,
,,,,,,,,
GO_ID,Description,Category,target_count,bg_count,fold_enrichment,gene_ratio,pvalue,padj
GO:0016567,protein ubiquitination,biological_process,6,136,0.575476971904642,0.0036787247087676,0.954224235232622,1
GO:0003723,RNA binding,molecular_function,45,740,0.79322501532802,0.0275904353157572,0.960881999030912,1
GO:0003700,sequence-specific DNA binding transcription factor activity,molecular_function,36,612,0.767302629206189,0.0220723482526058,0.964829473558988,1
GO:0019001,guanyl nucleotide binding,molecular_function,5,124,0.525973576471984,0.003065603923973,0.965559801718835,1
GO:0031683,G-protein beta/gamma-subunit complex binding,molecular_function,5,124,0.525973576471984,0.003065603923973,0.965559801718835,1
GO:0008236,serine-type peptidase activity,molecular_function,3,87,0.449798092982938,0.0018393623543838,0.967287977143309,1
GO:0005615,extracellular space,cellular_component,8,180,0.579739764289121,0.0049049662783568,0.970160898947217,1
GO:0035556,intracellular signal transduction,biological_process,10,216,0.603895587801167,0.006131207847946,0.972575248639884,1
GO:0005044,scavenger receptor activity,molecular_function,3,90,0.43480482321684,0.0018393623543838,0.972702969775408,1
GO:0006614,SRP-dependent cotranslational protein targeting to membrane,biological_process,4,112,0.465862310589472,0.0024524831391784,0.976039043921509,1
GO:0009405,pathogenesis,biological_process,7,170,0.537111840444332,0.0042918454935622,0.978908750890088,1
GO:0016887,ATPase activity,molecular_function,29,526,0.719163871100097,0.0177805027590435,0.979176239391002,1
GO:0016485,protein processing,biological_process,4,115,0.453709380748007,0.0024524831391784,0.979773893590694,1
GO:0030246,carbohydrate binding,molecular_function,4,116,0.449798092982938,0.0024524831391784,0.980891650151822,1
GO:0006631,fatty acid metabolic process,biological_process,3,96,0.407629521765788,0.0018393623543838,0.981087407743475,1
GO:0003993,acid phosphatase activity,molecular_function,9,209,0.561709580232282,0.0055180870631514,0.982249927499641,1
GO:0048870,cell motility,biological_process,5,138,0.472613938279174,0.003065603923973,0.983497175574373,1
GO:0043093,cytokinesis by binary fission,biological_process,3,100,0.391324340895156,0.0018393623543838,0.985242481816626,1
GO:0031514,motile cilium,cellular_component,5,141,0.462558322571107,0.003065603923973,0.985968578125179,1
GO:0015031,protein transport,biological_process,3,102,0.383651314603094,0.0018393623543838,0.986976547456979,1
GO:0008138,protein tyrosine/serine/threonine phosphatase activity,molecular_function,5,143,0.45608897540228,0.003065603923973,0.987417424281,1
GO:0005578,proteinaceous extracellular matrix,cellular_component,4,126,0.414099831635086,0.0024524831391784,0.989278595294973,1
GO:0006629,lipid metabolic process,biological_process,4,127,0.410839203039534,0.0024524831391784,0.989889595864913,1
GO:0007186,G-protein coupled receptor protein signaling pathway,biological_process,13,291,0.58272811358958,0.0079705702023298,0.989901167674262,1
GO:0050662,coenzyme binding,molecular_function,7,189,0.483116470240934,0.0042918454935622,0.991730117805579,1
GO:0006606,protein import into nucleus,biological_process,8,208,0.501697872942508,0.0049049662783568,0.991926325877968,1
GO:0007155,cell adhesion,biological_process,11,262,0.547654930005944,0.0067443286327406,0.992027222764267,1
GO:0007156,homophilic cell adhesion,biological_process,3,110,0.355749400813778,0.0018393623543838,0.992147740362244,1
GO:0008855,exodeoxyribonuclease VII activity,molecular_function,6,172,0.455028303366461,0.0036787247087676,0.992537900110707,1
GO:0005975,carbohydrate metabolic process,biological_process,34,640,0.692970187001839,0.0208461066830166,0.99295678264194,1
GO:0005737,cytoplasm,cellular_component,29,564,0.670709567728105,0.0177805027590435,0.99347363732173,1
GO:0004725,protein tyrosine phosphatase activity,molecular_function,5,155,0.420778861177587,0.003065603923973,0.993542048829123,1
GO:0006470,protein dephosphorylation,biological_process,5,161,0.405097661382149,0.003065603923973,0.995409413382084,1
GO:0042981,regulation of apoptosis,biological_process,4,142,0.367440695676203,0.0024524831391784,0.995878943271278,1
GO:0004190,aspartic-type endopeptidase activity,molecular_function,3,122,0.32075765647144,0.0018393623543838,0.996381896580837,1
GO:0006468,protein phosphorylation,biological_process,32,632,0.660463022607859,0.0196198651134273,0.996628887250318,1
GO:0008033,tRNA processing,biological_process,3,124,0.315584145883191,0.0018393623543838,0.996825518585164,1
GO:0046873,metal ion transmembrane transporter activity,molecular_function,3,124,0.315584145883191,0.0018393623543838,0.996825518585164,1
GO:0005886,plasma membrane,cellular_component,3,125,0.313059472716125,0.0018393623543838,0.997026987906421,1
GO:0043565,sequence-specific DNA binding,molecular_function,21,458,0.598093970800457,0.0128755364806867,0.997170918865238,1
GO:0006508,proteolysis,biological_process,22,476,0.602880637233434,0.0134886572654813,0.997309605523624,1
GO:0022857,transmembrane transporter activity,molecular_function,3,127,0.308129402279651,0.0018393623543838,0.997393224154013,1
GO:0008146,sulfotransferase activity,molecular_function,4,151,0.345540256861065,0.0024524831391784,0.997628317534443,1
GO:0020037,heme binding,molecular_function,10,274,0.476063675054935,0.006131207847946,0.99804634934162,1
GO:0042157,lipoprotein metabolic process,biological_process,6,197,0.397283594817418,0.0036787247087676,0.998113294670597,1
GO:0004672,protein kinase activity,molecular_function,29,602,0.628372418934636,0.0177805027590435,0.998185747752545,1
GO:0030001,metal ion transport,biological_process,3,135,0.28986988214456,0.0018393623543838,0.998465578236602,1
GO:0008017,microtubule binding,molecular_function,4,158,0.330231511303929,0.0024524831391784,0.998466671471788,1
GO:0004871,signal transducer activity,molecular_function,6,201,0.389377453627021,0.0036787247087676,0.998496561562293,1
GO:0007049,cell cycle,biological_process,5,182,0.358355623530363,0.003065603923973,0.998658556890575,1
GO:0015078,hydrogen ion transmembrane transporter activity,molecular_function,3,138,0.283568362967505,0.0018393623543838,0.998744147065146,1
GO:0005577,fibrinogen complex,cellular_component,7,228,0.40047812664709,0.0042918454935622,0.998963475167512,1
GO:0030168,platelet activation,biological_process,7,228,0.40047812664709,0.0042918454935622,0.998963475167512,1
GO:0051258,protein polymerization,biological_process,7,228,0.40047812664709,0.0042918454935622,0.998963475167512,1
GO:0008289,lipid binding,molecular_function,8,250,0.417412630288167,0.0049049662783568,0.999069924990645,1
GO:0016705,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",molecular_function,7,233,0.391884175431487,0.0042918454935622,0.999215731903089,1
GO:0030674,"protein binding, bridging",molecular_function,7,234,0.390209456733062,0.0042918454935622,0.999258503859396,1
GO:0016491,oxidoreductase activity,molecular_function,38,774,0.640410204737982,0.023298589822195,0.999266171463029,1
GO:0006914,autophagy,biological_process,10,306,0.426279238447883,0.006131207847946,0.99961541766419,1
GO:0005622,intracellular,cellular_component,32,700,0.596303757554524,0.0196198651134273,0.999688587621847,1
GO:0050660,flavin adenine dinucleotide binding,molecular_function,4,183,0.285117916863502,0.0024524831391784,0.999689597117861,1
GO:0004842,ubiquitin-protein ligase activity,molecular_function,6,243,0.322077646827289,0.0036787247087676,0.999874196146664,1
GO:0003924,GTPase activity,molecular_function,28,663,0.550883938917264,0.0171673819742489,0.999906356001306,1
GO:0006869,lipid transport,biological_process,7,270,0.338181529168654,0.0042918454935622,0.999907391947452,1
GO:0005506,iron ion binding,molecular_function,9,317,0.370338492960716,0.0055180870631514,0.99992924180666,1
GO:0005102,receptor binding,molecular_function,7,278,0.328449686602649,0.0042918454935622,0.999942518800032,1
GO:0006810,transport,biological_process,24,649,0.482372068900039,0.0147148988350705,0.999992185315666,1
GO:0007264,small GTPase mediated signal transduction,biological_process,13,445,0.38106490124622,0.0079705702023298,0.999994430010938,1
GO:0055114,oxidation-reduction process,biological_process,80,1602,0.651392993583281,0.0490496627835684,0.999996032146474,1
GO:0007165,signal transduction,biological_process,28,746,0.489592562335316,0.0171673819742489,0.999997426272773,1
GO:0004553,"hydrolase activity, hydrolyzing O-glycosyl compounds",molecular_function,11,418,0.343266965697506,0.0067443286327406,0.999997543982446,1
GO:0019031,viral envelope,cellular_component,7,330,0.276693978410717,0.0042918454935622,0.999997670900684,1
GO:0019028,viral capsid,cellular_component,8,357,0.29230576350712,0.0049049662783568,0.999998175183356,1
GO:0005509,calcium ion binding,molecular_function,23,686,0.437340128308484,0.0141017780502759,0.999999459960635,1
GO:0005525,GTP binding,molecular_function,30,827,0.47318541825291,0.0183936235438381,0.999999670732902,1
GO:0055085,transmembrane transport,biological_process,23,707,0.424349827467638,0.0141017780502759,0.999999811864358,1
GO:0046872,metal ion binding,molecular_function,59,1450,0.530761749719867,0.0361741263028817,0.999999997311642,1
GO:0008270,zinc ion binding,molecular_function,73,1722,0.552974775171243,0.0447578172900061,0.999999999311494,1
GO:0016020,membrane,cellular_component,82,2173,0.492231875339819,0.0502759043531576,0.999999999999998,1
GO:0005515,protein binding,molecular_function,292,5613,0.678583689894802,0.179031269160025,1,1
GO:0016021,integral to membrane,cellular_component,85,2332,0.475451243225962,0.0521152667075414,1,1
